gene
CHD8
SCN2A
SYNGAP1
ADNP
FOXP1
POGZ
ARID1B
KMT5B
DYRK1A
SLC6A1
GRIN2B
PTEN
SHANK3
MED13L
GIGYF1
CHD2
ANKRD11
ANK2
ASH1L
TLK2
DNMT3A
DEAF1
CTNNB1
KDM6B
DSCAM
SETD5
KCNQ3
SRPRA
KDM5B
WAC
SHANK2
NRXN1
TBL1XR1
MYT1L
BCL11A
RORB
RAI1
DYNC1H1
DPYSL2
AP2S1
KMT2C
PAX5
MKX
GABRB3
SIN3A
MBD5
MAP1A
STXBP1
CELF4
PHF12
TBR1
PPP2R5D
TM9SF4
PHF21A
PRR12
SKI
ASXL3
SPAST
SMARCC2
TRIP12
CREBBP
TCF4
CACNA1E
GNAI1
TCF20
FOXP2
NSD1
TCF7L2
LDB1
EIF3G
PHF2
KIAA0232
VEZF1
GFAP
IRF2BPL
ZMYND8
SATB1
RFX3
SCN1A
PPP5C
TRIM23
TRAF7
ELAVL3
GRIA2
LRRC4C
CACNA2D3
NUP155
KMT2E
NR3C2
NACC1
PTK7
PPP1R9B
GABRB2
HDLBP
TAOK1
UBR1
TEK
KCNMA1
CORO1A
HECTD4
NCOA1
DIP2A
